PlayerLevel,PlayerExp
1	,375
2	,500
3	,625
4	,725
5	,850
6	,950
7	,1075
8	,1200
9	,1300
10	,1425
11	,1525
12	,1650
13	,1775
14	,1875
15	,2000
16	,2375
17	,2500
18	,2625
19	,2775
20	,2825
21	,3425
22	,3725
23	,4000
24	,4300
25	,4575
26	,4875
27	,5150
28	,5450
29	,5725
30	,6025
31	,6300
32	,6600
33	,6900
34	,7175
35	,7475
36	,7750
37	,8050
38	,8325
39	,8625
40	,10550
41	,11525
42	,12375
43	,13450
44	,14400
45	,15350
46	,16325
47	,17275
48	,18250
49	,19200
50	,26400
51	,28800
52	,31200
53	,33600
54	,36000
55	,232350
56	,258950
57	,285750
58	,312825
59	,340125
60	,367425
61	,394725
62	,422025
63	,449325
64	,476625
65	,503925
66	,531225
67	,558525
68	,585825
69	,613125
70	,640425
71	,667725
72	,695025
73	,722325
74	,749625
75	,776925
76	,804225
77	,831525
78	,858825
79	,886125
80	,913425
81	,940725
82	,968025
83	,995325
84	,1022625
85	,1049925
86	,1077225
87	,1104525
88	,1131825
89	,1159125
90	,1186425
91	,1213725
92	,1241025
93	,1268325
94	,1295625
95	,1322925
96	,1350225
97	,1377525
98	,1404825
99	,1432125
100	,1459425
101	,1486725
102	,1514025
103	,1541325
104	,1568625
105	,1595925
106	,1623225
107	,1650525
108	,1677825
109	,1705125
110	,1732425
111	,1759725
112	,1787025
113	,1814325
114	,1841625
115	,1868925
116	,1896225
117	,1923525
118	,1950825
119	,1978125
120 ,0

